time,condition,replicate,pAKT,pEPOR,pJAK2,pMEK,ppERK,pSTAT5,tAKT,tEPOR,tERK,tJAK2,tMEK,tSTAT5
60,2Uml Epo,11,389.656727729447,436.63804209051955,502.57356459118876,358.3039653253569,719.439485321487,719.3087119546602,595.6485974941886,677.0694028196273,746.8519925131131,607.5315462148027,641.8113722010795,620.0293988676176
240,2Uml Epo,11,113.68183699304723,168.47692760378325,229.7682012299438,112.8041665193999,272.15804610019165,364.70043433100477,683.9387711512599,404.59849034458625,618.9371540761765,657.4244058537386,615.9260395120634,671.8918808971501
0,2Uml Epo,12,41.6518831544215,94.4035711715806,126.42398642896019,29.049394336040514,44.536957148313725,0.07885831865138498,231.21458716908649,328.10687954324976,281.08728281128356,231.34753147178262,253.55353808757081,342.8241064428439
5,2Uml Epo,12,282.6930746988194,297.1794809033946,264.777581385192,164.7410969454314,159.69809249831425,154.9188859407292,256.7417263714071,286.4583924870896,258.0321548710976,240.01228241003352,241.61783937655494,275.1899598361473
10,2Uml Epo,12,358.4171538479692,302.49330106250557,280.15206199108053,273.8951837055584,424.18871738527247,268.4794510043162,261.6669549520519,400.9914679587624,225.54202540869568,230.8153690280961,269.68230475001553,283.6129694282398
20,2Uml Epo,12,306.9118293384298,271.4327305578449,297.51364079752847,307.6972176356866,523.1056545485424,338.02162817890724,221.99893265517545,225.7804096866387,270.12148819897504,269.9114264518605,204.59732518081637,288.47252752462157
30,2Uml Epo,12,250.35152491990775,260.4868598007164,282.6643371858213,210.98289725960436,468.71228881831485,344.9254486723479,251.66283295261596,255.6593494470797,281.6493206168577,245.967567852104,283.6156044860953,297.1538284886377
60,2Uml Epo,12,179.05092606429818,174.49936442597374,234.71190418290718,138.75974684245222,300.96388119238827,349.4629842678347,290.2963597641823,238.69577529041632,282.8850429215759,270.75429502829866,242.38944518019943,258.43389227890793
240,2Uml Epo,12,54.47501812011706,89.29841237543543,129.09196009854296,64.91224121476202,103.86952779283406,141.07641830513074,219.8816315016188,124.9517043100996,254.09874020079675,202.96336041290883,219.04912060136968,273.03034506140887
0,2Uml Epo,13,32.25344740975493,107.52185700481192,141.80755469504854,32.7052172020308,52.22944480274804,2.4000193726984054,302.2798074869161,413.7162426008485,326.63714364778326,284.7781128261421,350.2493093266787,340.81473941189296
5,2Uml Epo,13,260.6530586214721,407.745887884212,284.0228134679505,211.40036083410854,194.14224519506766,201.99419817021138,332.3843102134688,436.6500719250157,324.13430757651304,278.41551300058376,277.6905761288604,409.85990057305173
10,2Uml Epo,13,386.8725389007595,370.65982916360434,361.0319394530552,322.51459742420224,516.1764376946319,341.2239952153221,347.75278298225936,373.579099577785,346.3931401962888,300.37631629609285,307.6524502942583,389.13053905601924
20,2Uml Epo,13,422.4292906969001,379.51391718380034,303.61872287945033,328.99408781148196,527.6756390612024,549.7372636818683,304.41700092006255,343.94384959754285,382.1554416330572,297.0252191671435,362.6279506329597,441.4008414188315
30,2Uml Epo,13,354.1478000281133,338.72712551086374,332.0819822526177,257.9749710170304,437.2979328235572,508.36916350776045,355.34625241306856,374.75332481666186,350.68663702883583,260.92437762026043,305.92510074427713,361.3543571910138
60,2Uml Epo,13,270.55653574313044,276.0659470192533,240.4924747017007,194.9913451215062,329.0661303145568,413.2297075725171,290.2687656054106,258.07770598175165,380.8539610266529,280.27719195297726,312.2776706988369,415.1822097972277
240,2Uml Epo,13,45.33884942343317,97.39953922980018,130.03656484371905,66.19696165777808,133.92505367405295,227.32945565692714,277.30471008599125,204.73202874534798,383.3285048838726,280.7716430422142,371.1723110125289,366.50389241589437
0,3Uml Epo,1,58.415792370620345,263.1141235299589,348.82474665899684,93.76937924303317,119.27501053861691,12.950191813086612,827.5004897545222,1155.7349612415167,862.4927293717727,759.4345787272093,762.0600016191859,891.6563711475936
5,3Uml Epo,1,902.508056324623,1035.397554969077,995.5646463187135,650.26088629096,766.212771159774,527.0592893034382,695.4235184310282,1145.3121812542622,845.2977949555985,680.2427913020208,778.1260461114929,1108.348371913016
10,3Uml Epo,1,1277.0475033502228,1191.0786034009072,851.8309886786468,1059.4391720685596,1296.9139252419689,962.4460177424602,958.4052640136211,1065.3276189622998,927.9390250065746,708.5666791341847,799.4945713481126,933.0612043580404
20,3Uml Epo,1,1139.878806452097,965.8033024337049,1208.5540229299531,780.8138370626991,1417.7218049659718,1290.4135279940554,712.4680541792957,944.0390986496717,897.0066236780707,812.1937115705603,818.8377147765411,847.1122252507372
30,3Uml Epo,1,861.8776328870885,848.9363516865893,959.1681564775306,696.9414745849399,1444.9771968081498,1036.686240140148,787.661981979538,845.2387987012327,942.7948348930881,771.967089658466,911.1933860734863,947.1507176742798
60,3Uml Epo,1,635.3921561304287,601.8296387472712,862.4528517157273,411.18390767995925,1069.7031539762884,896.6879363298659,862.234081289103,770.0502458361617,869.3559900513408,888.0203947426113,940.2038922307283,866.7025314959683
240,3Uml Epo,1,266.1136779223957,241.04477187692382,305.4085802517746,120.61406328376684,330.1647458259555,376.96366317505993,939.1855624987617,532.9464838121659,781.8842340333711,739.4134599520837,713.6229459518281,1015.2476807998481
0,3Uml Epo,2,99.63468446230833,284.5923376899737,297.302336455833,80.49987617785966,109.15188068099647,62.0574212685295,799.3799862669717,939.2092470477968,800.8549092818116,497.474291772637,664.2560558856583,602.0575396455715
5,3Uml Epo,2,902.2874467636997,907.7189899596042,841.5316166643535,344.78664857849554,544.359069359045,510.08913398545974,734.5887877725509,812.8567188460815,720.7773778931145,668.6301886616076,668.6659857713566,873.6489958061729
10,3Uml Epo,2,891.7181272583401,802.913852063858,918.5385543938207,738.2010355036412,1305.8061755448052,970.3825015845805,760.0801976606562,770.3305187763189,725.2344532331956,686.2391712091679,646.1700296693401,789.7465465383127
20,3Uml Epo,2,986.5198273640772,956.0599654079864,907.5317095694762,756.9006814628481,1137.7429498440192,1013.6692459863451,798.326642598847,769.1448861276192,800.8794729831204,550.228894072865,813.1271705199077,735.9691995620034
30,3Uml Epo,2,782.2701875586979,886.1430566682325,824.389351195987,781.9365844690177,1286.3588527340655,987.9228203228007,705.4604186932809,810.2935541773342,905.1051247120888,697.2689795069807,665.010979747662,803.296187534753
60,3Uml Epo,2,483.80886407249454,533.8338357916913,482.77483875536075,365.90734453119813,739.4152540396217,781.8486433774674,674.3522889231505,555.2257398781832,793.2150276338733,640.0764918332593,687.3554522600706,590.1377036870962
240,3Uml Epo,2,114.86982067718212,229.69785627530723,344.22454885674136,139.33182457035076,236.70857037179024,371.5737192824814,614.3822351040119,390.131266043811,814.4179424555322,639.2840632989918,785.1249229019071,795.0626686314465
0,3Uml Epo,3,74.85249353266134,111.05966026602968,180.825355480961,39.4331147498725,61.893909945261925,3.03787145539439,386.7830403340942,499.9553657257984,358.05537002570577,408.93883222297416,365.23282099694165,585.2241347465865
5,3Uml Epo,3,502.96161136374855,465.7884187833905,493.5013747274408,303.5240352145139,317.3676700159032,284.44578052043505,503.59122428623544,410.1468856762295,433.8002664438921,398.6757207972948,365.88384274111894,409.04932811063554
10,3Uml Epo,3,559.489644985039,546.6988914998163,584.2494559981442,519.3109180224928,733.8266889536112,542.2198420877633,368.8331122972117,475.55350791360524,451.8258515421353,407.22470078488254,394.88348390739236,451.09830817621105
20,3Uml Epo,3,484.7620158393117,495.52874912455115,491.79085673630976,473.0922258599498,761.8316125253933,557.1925355028484,368.68353957789265,452.490484867656,448.4151626683822,379.9527519978184,364.6107572147167,458.62608184496895
30,3Uml Epo,3,452.01558035543104,451.23083724760164,390.89616151484154,436.9410189105786,687.7619194120881,581.4308786978653,427.736994055454,360.57699099913276,440.8367684994053,368.1521132867133,413.94173994089977,460.8207331670862
60,3Uml Epo,3,295.7548826005491,354.34171546583315,317.3160536931253,204.82579800478098,421.33840978678637,508.3189956206782,387.52810883147345,330.8425410602036,413.63222457491406,347.48534929703385,389.357726625235,496.37526497564966
240,3Uml Epo,3,71.29900021142909,110.2035087820251,165.916486773346,86.57729458868688,156.26019980170776,200.50435469611995,369.74091390960433,216.58884624743825,401.3335424849513,346.2408325975314,378.19272785631387,408.77014752749477
0,3Uml Epo,4,106.2186687638179,207.6911958452599,321.0143199400826,78.99910613144534,109.76633083165953,6.22753533958187,706.9035114405084,870.3925700910398,819.6822485551562,702.5949868818708,784.1434461964601,798.3003715773542
5,3Uml Epo,4,1148.9385634899213,888.6660882003091,956.5299744103485,613.7871943272562,615.0119849203729,547.3753692943775,804.7984004240317,1004.452854491713,835.944114054694,562.4443174203295,634.468025260695,758.9558725097377
10,3Uml Epo,4,1054.0256288909825,849.7318830581779,913.3437576386091,1043.7415831266196,1121.4249842374309,825.563074770278,842.5899120960597,847.2871322486017,832.9256273327466,751.6555382355662,665.5453968821437,849.1368965596439
20,3Uml Epo,4,1052.9357923696414,875.671398286984,898.235080679999,925.9949152654814,1181.2131345979824,1153.1440931564573,737.7813280507684,950.1256931343714,991.502518917008,761.9516781737877,693.2878375632623,882.4569733548622
30,3Uml Epo,4,757.6842419007775,710.3648289840694,860.0710803268224,645.8808478416853,1405.9266949142068,1085.219075005073,703.6474758211722,703.7316620643038,723.8394798920665,734.0158057833002,763.6015542508812,982.43155977856145
60,3Uml Epo,4,606.8737016906638,533.6084944672357,529.4174067843124,514.334542074195,775.989746730163,808.5608829527552,783.5045296792307,605.5843948586723,829.3345450363923,731.4333783243745,596.1533475884953,968.3851541104059
240,3Uml Epo,4,125.45473556362481,238.34738155452743,361.93692237032354,146.6889484164814,248.36093002900242,338.1605484394405,813.5837484865307,441.74163530283175,756.5250680951641,626.2560600800452,559.2230906545213,956.8917648536371
0,3Uml Epo,5,112.64330122362375,124.95006722581088,303.44677476898465,130.93980178231934,67.02458864272239,15.974282714007096,630.5830319267203,1048.5297185620293,776.5015793728339,716.9452278094892,731.4980395391209,896.4230879058638
5,3Uml Epo,5,1025.4911829711227,782.0042446615632,992.3567924333523,596.3926025416861,653.928967598343,587.4229093347273,725.6541507901165,1164.218147398938,671.828564082804,792.5092419816632,662.1283690842545,845.3844327639652
10,3Uml Epo,5,1045.305526450881,991.9118870360738,872.2879509256215,987.3737273750369,1133.0383390337704,1074.6737283845139,612.0548159096307,983.0080110742771,892.593168597451,711.3084103080187,561.9283923487818,985.2659910586337
20,3Uml Epo,5,858.270716850073,1033.1396228550684,1061.548713367896,1072.8912036848828,1441.9085378671307,1269.5165637789971,863.6951415663176,810.8441811780389,838.99799347462,745.2830626600734,772.4300388912865,853.6589538677867
30,3Uml Epo,5,813.2981426784484,800.8270893096956,782.2347805586267,773.2253289936269,1222.9799055004707,996.4494035325458,743.8576747030021,787.551141014404,874.9705201340641,664.6869608172995,645.7364404670349,789.7489649437891
60,3Uml Epo,5,487.4404657912412,680.8304639026021,716.896082269521,415.0788000601172,1026.4509241450828,946.6186156326806,857.916708949443,580.390892986265,832.5683330174423,736.9266492808672,571.1577992385097,881.3036494371499
240,3Uml Epo,5,131.45139567949184,313.8813163264604,291.4708870317809,162.8795457916041,310.84112711414423,373.87154780599707,835.1106019773479,406.6192469113613,726.795788589295,768.9992359876157,796.1514515293877,852.032480096717
0,3Uml Epo,6,18.548370524909082,46.24077237329552,105.1616513253182,8.758589647335414,37.71300971676134,0.49670991497754924,206.05649771355928,322.4209438979485,224.97426009286912,162.8912802367658,216.35176549183552,252.63081213562194
5,3Uml Epo,6,255.5572241434234,252.08117861831454,224.78054262732613,132.99406651177392,153.52450488381868,167.9744177234105,211.12702062720058,297.7403878507181,191.80663625441957,157.78684116260973,201.17915788453823,241.36656177511773
10,3Uml Epo,6,317.50399934907955,299.6714656443852,257.33857835731965,278.90602913041005,275.8292283033408,276.3353937054417,231.53257408964592,283.13129745849625,262.3507707851034,195.59639232037736,225.63292173988256,238.11379717224594
20,3Uml Epo,6,286.44259692171744,269.9300805405925,250.08514490447422,227.346417819934,338.38605180609454,352.9275221996538,238.35509707412922,234.4206647320602,212.6954357461512,144.1631763666882,195.3746862208015,247.57298175425043
30,3Uml Epo,6,228.20025904529922,223.60720768515154,177.86322032038498,172.15523399822015,288.54122170031127,345.7041459306851,182.6796212140259,245.754214511776,212.64246132474983,207.73478921411166,193.01186745621493,246.23542314196476
60,3Uml Epo,6,171.44104770790727,179.3758411984481,179.26745637013494,96.97289771554078,256.55175077217336,271.54045044057216,198.81515769797542,182.89206146738152,255.37035143419487,168.35518678519034,178.19978338736067,234.20862648081862
240,3Uml Epo,6,26.450239189321806,82.83074763297012,94.78592586921094,37.7667290878304,69.5476165713034,105.25160289307196,211.72341504865958,124.50655283339269,214.6697319833362,200.87302267812763,208.57974848917914,214.36048521081855
0,3Uml Epo,7,60.848507506685976,186.29867258776298,249.4782075126365,115.79062399963078,107.04297102233022,1.1090219785071813,577.6724204271734,941.1340610023972,614.1232670583616,497.28159782491997,525.7295972201999,671.0115402417174
5,3Uml Epo,7,832.3222548101432,745.9177836723777,830.1805868678003,397.688191567491,443.01874744932263,425.2673749382291,521.0176743913348,823.1487211168754,685.3701953506488,552.4444866368624,560.5303743204478,555.8061339684582
10,3Uml Epo,7,778.9485501396246,750.4623446477685,744.7879050581184,671.2686493717965,1005.1428221175839,805.7637701614645,424.18527753182497,735.9653959953987,524.6650153520991,472.95163574486656,465.6236437754877,591.4700085595443
20,3Uml Epo,7,748.02995244586225,704.3356415493469,738.5235363669362,666.9463878767624,1161.7619414813337,818.875863608296,524.3742570516747,490.6863333290299,530.7386946980182,605.2573474650025,419.8533378665809,583.8485385478448
30,3Uml Epo,7,705.2254950534355,571.1045858830337,605.2124545729642,536.2046588932916,973.8355501330149,756.3708455986111,555.8891750400389,658.8333335301115,625.0233306027748,538.2155605760976,559.5945015193751,653.3554802111505
60,3Uml Epo,7,388.65759509775006,426.5268246096333,433.602737054053,310.08175316647794,745.7928509171265,770.707192926386,539.9986617229238,327.8583333762401,666.2326220623252,565.2279494616141,531.8279281229039,676.8728835901351
240,3Uml Epo,7,99.09188676723927,218.45837585782195,220.5501960441888,105.15040795208935,202.8538650581824,328.69996425181665,597.7793488866125,384.84184087812355,642.8861446712375,546.092812847821,328.0458020001567,603.0492605583246
0,3Uml Epo,8,115.74957587049471,287.6972696286697,366.85189535141217,69.90044912098597,105.29616886400937,2.2823184859242316,877.559980962345,809.2334711190367,785.5299420878434,754.6086566641392,772.0568836501467,914.5536892543361
5,3Uml Epo,8,856.9376728225112,927.8493583500743,1232.601249725058,552.9223330262777,606.5077971688262,690.8415005168055,794.955090437165,1036.3005534465483,936.6576836200501,787.932985937017,660.8304200915596,896.0825786265367
10,3Uml Epo,8,916.4863363776617,972.9201620660657,1128.8884449422828,986.6687829090807,1370.0554204841492,1095.0506170217452,869.6643476448356,1045.9952140197242,761.8153794876621,641.7034828599271,702.5847102349335,882.6870272522958
20,3Uml Epo,8,1066.1324158841967,811.5200050078278,717.2024095126753,814.5180625877374,1446.2747568746995,1117.969533987651,775.9454492731921,935.7332742550514,731.3665161275524,690.0727489623689,763.6750206450992,869.3592445297577
30,3Uml Epo,8,970.8146648642603,763.7390546036299,793.7284930274658,733.862611533024,1267.750760451076,986.1298108037134,788.3829857814457,773.823831348462,822.8302364873956,740.8774252789052,781.8685686967822,809.0521114187803
60,3Uml Epo,8,585.6273144841039,688.1435208779899,618.0755096870793,389.3701319787533,728.7103901101145,980.5768021396293,711.1423501830689,646.0107869275229,756.1937835879901,599.966989471151,697.4403685855212,892.254718574308
240,3Uml Epo,8,128.3668286142309,283.9885382632567,226.352952959186,148.13966050664524,279.31590967499505,387.3980380103356,722.0202488690031,421.4790681946252,942.0645864824056,518.3634762889785,637.3051377729191,805.9241202701476
0,3Uml Epo,9,21.993799497050237,40.367130990132075,51.34993445004137,13.339099834822477,20.953625898430754,3.8951537651139683,146.39883925721676,153.02938336624806,127.40805774937559,104.12241568762342,131.93976614466186,126.81225195152618
5,3Uml Epo,9,148.2692872185137,153.12667505970973,141.3892229071029,80.84566108788438,102.67736550205845,83.81767768233892,117.31755982686057,179.20412754360476,146.5421276212471,114.75397399288627,124.41523792969434,132.61900669105583
10,3Uml Epo,9,184.0349199355347,164.89393991091177,157.19484002980826,173.6388436265211,210.88981776951434,161.446878635245,135.2594388495877,170.83754352693876,138.21162737860075,122.17811672659802,130.58636880965207,132.9754165578022
20,3Uml Epo,9,163.2117323491216,148.0885507227276,178.85827161743026,149.25795874321392,259.57278649973,193.88570989886634,109.782477147054,144.009472954182,140.71873006731434,130.1266295008414,129.9063014686293,136.7288520442057
30,3Uml Epo,9,138.76052652824296,134.3065153921494,150.12935067773006,114.57481316430933,191.02888827869808,181.3809571316384,118.23440626073105,114.27731266827304,144.70894609095697,138.2376103809341,127.93222188839593,145.84560079536936
60,3Uml Epo,9,99.08958846883458,94.19666482622429,100.67483795124842,73.06868178727197,143.33075467607225,152.2995049911971,111.5429557360831,110.75782149555411,151.2723510122305,109.47768554770117,115.58148675493571,155.3178554224259
240,3Uml Epo,9,23.36487018663744,49.61679289600012,56.855132874001235,23.94072022136002,47.67492817010113,61.67456974610481,116.26439218505449,63.94107789019817,122.47455890439919,122.39182672899273,124.43838919011303,151.81717070020326
0,3Uml Epo,10,72.03711782400528,96.33290164736275,207.04958773579713,60.04870023299721,82.69826956185169,2.9109747063758475,493.3525198891107,657.6690926675877,513.5142752357226,508.5517867745153,489.41631475795253,652.8777673228318
5,3Uml Epo,10,634.868968569906,602.7566187212959,760.0566023395334,448.7619904754781,429.5086017557142,418.41077422988974,468.9732082273106,711.8559096583294,612.5087002649723,479.13720764530285,352.54970508149233,593.3689744099806
10,3Uml Epo,10,762.0615041648244,539.1022169769977,658.3401986211842,698.9891037689796,763.486906113304,703.6332590996659,563.3857386542776,599.2311621342296,525.1013230202335,391.45553046642675,410.5246941440033,555.8421041751237
20,3Uml Epo,10,665.6598471098661,646.2168037221467,653.9146455667881,502.3035504610047,839.2451992810735,811.621389844591,551.9352348658323,662.5536640038256,595.2375890322855,482.28748123728286,492.69086658450465,550.4517334579616
30,3Uml Epo,10,551.1670728619948,503.5245737907131,518.3227381523425,497.19466404792377,812.8526632741393,586.347976934221,475.7340995115524,530.0503924660904,569.6465292416401,490.3820918291014,637.5561142387105,505.77857909814253
60,3Uml Epo,10,480.0760590515724,389.54145667929345,395.24403298963574,319.71727856441197,531.6310858088447,575.0630052089103,524.0103967618572,378.202270512264,537.7152646833563,459.5808118444148,443.9553305923376,657.6289443322
240,3Uml Epo,10,76.22322068073959,168.77646866504824,240.66960954373187,83.22562550373816,173.978358112514,245.25930876911872,545.884001886849,307.7283458999457,460.5943053233753,508.0753588349962,582.0956933744669,559.6271925135298
0,3Uml Epo,11,109.19517045351941,194.57430791826997,223.81580947579153,64.05686536469638,94.60450103139065,0.9768491149393842,563.7889279795808,838.3347692925544,522.8756402753271,525.7289079885767,518.7676384529868,543.8659408369259
5,3Uml Epo,11,634.0650176828123,665.1056441160921,461.8190217117485,406.939877646027,409.16215406070813,363.0660242390197,530.1460809353647,718.1565365444347,599.3999552997834,430.8249057596894,533.0790145505358,629.005310962774
10,3Uml Epo,11,866.6424949865643,679.8439091681944,586.1209042926166,779.203708897148,989.4639905605471,656.3323617234932,546.4786388409409,675.8191761608052,542.096858234394,449.4107789620697,451.88749550517605,707.6545233042867
20,3Uml Epo,11,840.1435159477351,641.1497704837988,580.2760764632445,640.5225712939432,943.209472182561,872.4908279861401,504.819331743235,575.2752344226463,677.8176501964238,454.9781053532624,467.9251582917111,490.54672500910067
30,3Uml Epo,11,538.5467621571222,585.0864821301731,508.94506732494665,473.4465196050096,739.5302432485133,724.6993049437261,587.9308409301142,603.5692975562006,596.0474035315294,609.7963001557482,499.4517086744457,556.3627986906982
60,3Uml Epo,11,399.567375493615,383.66093372911115,470.64426814917454,295.54082725037154,589.838999536802,596.1065015974654,505.1639815827304,472.58265374530913,548.3697256211343,402.1167413006694,694.1316362942596,614.892434559779
240,3Uml Epo,11,109.52633732763837,139.65779893234333,240.65294088526792,96.62581358335687,224.59455783946157,205.3670065185181,525.8334898176222,309.3045863690386,551.8614842142302,574.9233259931266,572.4158073908836,692.2574343414017
0,3Uml Epo,12,69.181705373675,169.1168233470051,193.8818907405981,54.90438830375881,87.16459575121786,0.7243552528730357,467.402999175736,765.6681460265613,559.066200145062,536.228441759245,449.4293802848286,561.7291860975562
5,3Uml Epo,12,752.4209841942786,682.0216903762267,608.2890420772748,421.8717305745922,343.9890880129693,385.9636784070397,510.3280957909554,711.2105740420443,463.01779359637214,494.4156169365936,512.9278103585477,601.0360187831229
10,3Uml Epo,12,635.0911863844032,629.7632395897647,768.592896821091,585.8676765921662,937.8364306446193,665.8363338705144,514.4884242445336,796.1885459488992,527.0382864321767,331.6684664615396,547.9476743292922,479.25445292459153
20,3Uml Epo,12,569.8817740618148,593.02645458073,623.4050782909809,506.3205432596773,1008.3724612043173,675.9630317301362,502.20249484697143,676.8097706612014,514.4656567363363,400.79264514675356,473.7864268001418,486.3402115381456
30,3Uml Epo,12,525.8315287862144,790.4149594393697,540.9450854165169,468.69980473439267,750.8723213781783,699.9972341901909,537.0563121187175,533.9606976461259,515.2610982912474,504.41320946068555,496.70167795336505,593.7863227133463
60,3Uml Epo,12,344.0042913420874,408.54659190310747,452.5123660246127,251.88415234493084,664.3084032050783,586.4643877827051,555.8446960281522,465.24218297791134,545.042922010669,484.00334772693117,526.3443804815291,506.93160239839295
240,3Uml Epo,12,94.06689619484274,215.78995746248899,232.83363968263188,176.16710339836015,167.56631889237846,238.63226335833957,524.6991872301661,263.62059855361844,448.54927828398195,440.5013571327456,488.99727887276606,553.6122965681415
0,3Uml Epo,13,77.49497489647699,182.7524875810674,229.54967354291747,63.67331224556059,77.5723186038175,1.154743250876906,548.4112117605167,712.4121984457004,585.1191562159166,538.1461631623973,539.2957609944145,542.6968450876446
5,3Uml Epo,13,707.0341694378251,636.1129052281832,784.4018358363717,382.1535970695706,420.53990474820523,414.62556894272996,545.8864904184421,739.655135931038,622.6509192893806,560.9541202868622,500.7252907062236,542.731659675635
10,3Uml Epo,13,758.832924834666,729.4649567300586,761.7846809445095,725.4492996000204,947.8171808181693,783.0887657252476,463.20816515336213,623.205411655997,559.4284293801323,514.6402105159243,585.1714749015626,693.9529584610952
20,3Uml Epo,13,853.3047532408405,681.4172990395895,573.5599587917095,708.2344337842808,1278.5140276562668,938.5850404143758,684.438487339025,704.5771319583716,613.0273382279499,538.0493907201721,466.0578569165409,677.8309945413918
30,3Uml Epo,13,736.7866314311332,698.7618645846856,520.5572861039665,564.7137348815202,1075.2657373175593,733.9832693800074,649.2751074118726,609.7626206263427,665.0102339167439,627.9229623612642,614.8262890678508,641.1837030364854
60,3Uml Epo,13,432.94853374897247,499.7827977551514,333.18093094128625,350.09796365757995,719.4869921737029,439.9521888527495,750.6927434611506,317.369250129672,631.536085516564,737.139895271139,584.2349327341501,664.8955514969955
240,3Uml Epo,13,80.67300491553293,221.43176215515683,231.019414049991,106.21895018116219,251.14366030354822,323.4282650784075,603.1771090352835,327.9129953435139,677.0316343368924,490.81171682514406,538.4093189723584,652.5162865192864
0,10Uml Epo,1,52.32368740924679,114.70138185986445,124.6871997154923,38.390412683490055,61.341750094899254,3.6265509205907995,415.7817070002634,556.828029949211,434.8649532076514,402.4970158892791,398.79337657995103,420.4565571681116
5,10Uml Epo,1,974.7980903954688,679.994645304686,754.0813278398954,581.8625565438074,471.8094750367714,456.90342062892694,371.01847622781816,481.77989561415234,393.2551113176774,411.0026958476066,383.7188612394289,436.88639537398495
10,10Uml Epo,1,699.5141708349275,699.7252873111136,683.6625367406235,642.4020470137114,802.7270318308604,529.7320829676472,499.91629816865236,503.4525553502251,417.761842895695,368.8347185254923,349.0323125971737,442.074070501667
20,10Uml Epo,1,653.5316394057999,701.0502804275876,455.7817217122381,482.79061447446196,704.1024539348791,523.1645329842441,362.29142796837357,499.21252289984443,471.0809699865075,328.61973891990607,288.4859350652968,529.2060013421915
30,10Uml Epo,1,423.1147560918891,448.60995729961076,512.9233568072168,251.59950418019005,567.0028386201541,530.9551890349961,439.841789623252,370.402629226963,440.1282775416577,313.58920491809897,407.1453399637164,470.4227707917536
60,10Uml Epo,1,209.52533743589075,273.26710669132547,266.25203163584655,180.39097380050768,413.02267060523513,470.5301321485736,428.4773372017202,263.8753813702712,342.5907416782399,393.6669129793981,340.8002453906511,474.93490614812885
240,10Uml Epo,1,58.09098980329622,143.5812732969919,160.79034655254208,70.1359506969872,100.14845642287985,121.71592011247361,394.1909290404889,236.39476320412462,406.04436499134755,391.2792075022764,312.7826086500504,344.5640974811599
0,10Uml Epo,2,90.42350210716326,313.28825920787716,490.06572784978925,77.90472262820909,115.30807705894969,2.1979311591279806,849.247122908552,1255.5409803045611,563.8936988586269,889.8549428932907,859.9925453828853,915.0896271197943
5,10Uml Epo,2,1354.558705153866,1470.5684789649058,1558.5645283487243,1177.0778802457542,986.6785669767385,980.5840365018796,939.469747701156,1080.5688020801663,794.2600879145356,689.646690132067,959.404659670835,1058.834738329808
10,10Uml Epo,2,1455.3814476730508,1556.813975139081,1373.3945054711999,1401.544105227747,1606.4406134230271,1366.771678103644,831.0133153376644,918.2598280280607,983.1900827739336,550.8579331943674,762.0632480969911,1064.5056306661638
20,10Uml Epo,2,1427.6834040509416,1237.9233487631518,1335.394143217777,1101.5140798432235,1518.0096965276668,1438.7660044399556,966.6994563739488,1048.607360701354,969.5206696398678,786.4742464130744,761.5930991380577,1015.0910191436252
30,10Uml Epo,2,1071.6215593287043,1028.3162234987226,971.1553586497846,739.686705591789,1151.2640887360017,910.3623303191307,701.7969529725773,818.0054530828028,948.1533384819526,856.1517323555946,844.3387145717778,937.3624698524402
60,10Uml Epo,2,529.1090641488005,542.8591978661613,531.1391530045959,434.49439035906624,974.1976882700978,1039.9573008911582,814.8592202387603,587.5138950405607,831.2176509964708,814.8103535997108,763.3208312629522,927.6063493120637
240,10Uml Epo,2,130.93245461975457,242.24575629155012,335.1871066691672,132.58729406696645,274.90433076738736,214.5159029468561,837.6859603232436,454.74875033572823,830.3200436562449,696.9815412745796,765.0689685605915,981.9483281045655
0,10Uml Epo,3,102.212277314755,123.73342718751297,218.57866555682085,65.76635188233122,105.23631376081875,1.7841667591387604,395.93262122729374,767.5813867555594,423.92994482582304,472.22798442411585,476.54419672865794,602.5460048142081
5,10Uml Epo,3,1009.2278920772037,816.847297919738,1062.0516438260565,600.0128932269354,715.6409187308152,647.8490230575801,508.0484454599005,733.8082657859844,569.7571173988099,457.7596603651895,449.0247779011498,564.7468935965087
10,10Uml Epo,3,1095.8393302859577,968.6367119859472,830.320242007719,872.5557517237513,842.29533193017,801.1528977102369,579.7714596423674,601.8836243525462,439.67875754139186,571.3117810680094,624.9091377047583,608.4960658295846
20,10Uml Epo,3,810.9511212222918,767.1367773342383,756.114344561044,684.0432247896329,837.1610016880522,789.4307336202413,565.9331166621378,636.2799917238613,551.2062908342324,462.7211253162313,535.6570724547947,574.0992459876769
30,10Uml Epo,3,568.2985066968732,608.5501240647596,638.6208290089492,390.65912810312534,803.6119707815399,697.7120156015749,558.7546291715322,440.24468932678417,585.0705770333957,416.065283350815,492.6851463734786,439.1311025421198
60,10Uml Epo,3,307.0558001493288,433.9813105408859,392.77021745693,235.58079934711844,544.3474595662864,600.9306692101333,533.0152312343557,405.6048447006154,560.523809050494,500.5385922352104,467.1285124811778,558.8206285410339
240,10Uml Epo,3,55.47389831529274,184.95731514616637,208.88699558697675,87.4534373324017,133.26702569515504,147.5836697742758,504.68751761405315,260.0215342590023,521.0408780717623,485.9919631524807,467.8743821071866,596.8854146316663
0,10Uml Epo,4,16.069590319318618,51.802649458698475,58.36416604696395,15.88074940870369,23.175702396497925,1.3765014966660738,111.01119005907138,162.44280342017078,146.073783359874,121.60976882888686,111.80107255868597,125.82665953489293
